ISBN,Title,Author,Subject_Area,Language,Binding_Type,Edition
553588486,Breaking Bad,George R.R. Martin,ANIMAL STUDIES,eng,paperback,Seventh
143038419,Game of Throws,Elizabeth Gilbert,Self-Help ,eng,paperback,Third
786838655,Nature Light,Rick Riordan,Antiques & Collectibles,spa,paperback,Ninth
451529308,Little Wolf,Louisa May Alcott,"Art, Architecture",eng,paperback,First
142437204,Marry Me,Charlotte Bronte,Awards,eng,hardback,Fourth
553816713,The Notebook  Part I,Nicholas Sparks,Bibles & Christianity,eng,hardback,Fifth
770430074,Life of Pi,Yann Martel,Biography,en-US,paperback,Second
1565125606,Water for Elephants With Dance,Sara Gruen,Business,en-US,hardback,Eleventh
375831002,The Book Thief,Markus Zusak,Computers,en-US,hardback,First
307347974,Awesome Fahrenheit ,Ray Bradbury,Cookbook,eng,hardback,Third
316160199,New Moon ,Stephenie Meyer,Crafts & Hobbies,en-US,paperback,Ninth
60513039,Cakewalk,Shel Silverstein,Politics,en-US,paperback,First
1416914285,City of Bones ,Cassandra Clare,"Diet, Health & Fitness",eng,paperback,Fourth
316160202,Twilight,Stephenie Meyer,Education,eng,paperback,Fifth
375826696,James Bond,Christopher Paolini,History,eng,hardback,First
345391802,The Hitchhiker's Guide ,Douglas Adams,Home & Garden,eng,hardback,Third
60929871,Brave New World,Aldous Huxley,Humor,eng,paperback,Ninth
031606792X,Breaking Dawn ,Stephenie Meyer,Law,eng,paperback,Ninth
142001740,The Secret Life of Animals,Sue Monk Kidd,Medicine & Nursing,eng,paperback,First
142437174,Huckleberry,Mark Twain,"Music, Film",eng,hardback,Fourth
2809709,Sense and Sensibility,Jane Austen,Nature,eng,paperback,Fifth
1679789,Holes ,Louis Sachar,New Age,eng,paperback,Second
38765,The Devil Wears Prada ,Lauren Weisberger,Parenting & Family,eng,paperback,Eleventh
3356006,The Odyssey,"Homer, Robert Fagles",Pets,eng,paperback,First
2180358,The Little Prince,Antoine de Saint,Philosophy,eng,hardback,Third
2944133,Love Triangle,Jeannette Walls,Psychology,eng,hardback,Ninth
3284484,Into the Wild,Jon Krakauer,Religion,eng,paperback,First
2956372,A Tale of Two Cities,Charles Dickens,Reference,en-US,paperback,Fourth
3376836,Jurassic Park,Michael Crichton,Science & Technology,eng,paperback,Fifth
